"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL106901";"";"None";"470.06";"1";"6.63";"9";"COc1cc(C[N+](C)(C)CCCN2c3ccccc3Sc3ccc(Cl)cc32)cc(OC)c1";"IC50";"'='";"5400.0";"nM";"5.27";"";"";"UO_0000065";"11.21";"0.22";"-1.36";"24.27";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"5.4"
"CHEMBL255167";"";"None";"346.47";"0";"4.65";"6";"CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL151734";"";"None";"260.34";"0";"4.52";"2";"O=C1/C(=C/c2ccccc2)CC/C1=C\c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL152810";"";"None";"639.79";"2";"5.50";"19 4-c";"CC1=C(CCCCC(=O)NCCCNCCCNC(=O)CCCCC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O";"IC50";"'='";"18700.0";"nM";"4.73";"";"";"UO_0000065";"7.39";"0.14";"-0.77";"3.41";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"18.7"
"CHEMBL502160";"";"None";"302.42";"1";"5.52";"5";"Cc1ccc(/C=C2\CCC/C(=C\c3ccc(C)cc3)C2=O)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL2029013";"";"None";"336.30";"0";"3.47";"7, ZINC00346140";"CC12CN3CC(C)(C1)C[N+](Cc1cccc(Br)c1)(C3)C2";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL474017";"";"None";"402.52";"1";"5.14";"22, ZINC1064012";"Cc1ccc(N2CC(C(=O)Nc3ccccc3Sc3ccccc3)CC2=O)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL39288";"";"None";"423.93";"1";"5.39";"34";"O=C(CCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21)NNc1ccccc1";"IC50";"'='";"151000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"151.0"
"CHEMBL43029";"";"None";"327.45";"0";"3.34";"13";"CN(C)CCCN1c2ccccc2Sc2ccc(C(N)=O)cc21";"IC50";"'='";"458000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"458.0"
"CHEMBL152150";"";"None";"471.56";"0";"3.93";"6c";"CC1=C(NCCCNCCC/N=C2/C(=O)c3ccccc3C(O)=C2C)C(=O)c2ccccc2C1=O";"IC50";"'='";"9000.0";"nM";"5.05";"";"";"UO_0000065";"10.70";"0.20";"1.12";"4.68";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"9.0"
"CHEMBL590";"MENADIONE";"4.0";"172.18";"0";"2.01";"menadione";"CC1=CC(=O)c2ccccc2C1=O";"IC50";"'='";"55000.0";"nM";"4.26";"";"";"UO_0000065";"24.74";"0.45";"2.25";"12.48";"1";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"55.0"
"CHEMBL207163";"";"None";"632.90";"3";"5.23";"5d";"N=C(NCCCNCCCNCCCNC(=N)NCC(c1ccccc1)c1ccccc1)NCC(c1ccccc1)c1ccccc1";"IC50";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"8.60";"0.16";"0.21";"4.54";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"3.6"
"CHEMBL379701";"";"None";"717.06";"3";"7.57";"7c";"N=C(NCCCNCCCCCCCNCCCNC(=N)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1";"IC50";"'='";"2240.0";"nM";"5.65";"";"";"UO_0000065";"7.88";"0.15";"-1.92";"4.71";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"2.24"
"CHEMBL210370";"";"None";"646.93";"3";"5.62";"6d";"N=C(NCCCNCCCCNCCCNC(=N)NCC(c1ccccc1)c1ccccc1)NCC(c1ccccc1)c1ccccc1";"IC50";"'='";"4560.0";"nM";"5.34";"";"";"UO_0000065";"8.26";"0.15";"-0.28";"4.46";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"4.56"
"CHEMBL380857";"";"None";"674.98";"3";"6.40";"6c";"N=C(NCCCNCCCCNCCCNC(=N)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1";"IC50";"'='";"2970.0";"nM";"5.53";"";"";"UO_0000065";"8.19";"0.15";"-0.87";"4.61";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"2.97"
"CHEMBL289609";"";"None";"382.57";"1";"6.00";"9";"CCCCCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2";"IC50";"'='";"171000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"171.0"
"CHEMBL153287";"";"None";"343.42";"0";"4.08";"14(4)";"CC1=C(CCCCNC(=O)OC(C)(C)C)C(=O)c2ccccc2C1=O";"IC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"25.0"
"CHEMBL382434";"";"None";"660.96";"3";"6.01";"5c";"N=C(NCCCNCCCNCCCNC(=N)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1";"IC50";"'='";"5070.0";"nM";"5.29";"";"";"UO_0000065";"8.01";"0.15";"-0.72";"4.42";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"5.07"
"CHEMBL378900";"";"None";"801.14";"3";"6.62";"10c";"N=C(NCCCNCCCCCCCNCCCNC(=N)NC(=N)NCCC(c1ccccc1)c1ccccc1)NC(=N)NCCC(c1ccccc1)c1ccccc1";"IC50";"'='";"950.0";"nM";"6.02";"";"";"UO_0000065";"7.52";"0.14";"-0.60";"3.14";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"0.95"
"CHEMBL105769";"";"None";"444.45";"1";"7.26";"3";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(Cl)cc1";"IC50";"'='";"12700.0";"nM";"4.90";"";"";"UO_0000065";"11.02";"0.23";"-2.36";"151.12";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"12.7"
"CHEMBL522652";"";"None";"423.54";"0";"4.28";"23, ZINC2628155";"CC1CCCCC12NC(=O)N(CC(=O)Nc1ccccc1Sc1ccccc1)C2=O";"IC50";"'='";"84400.0";"nM";"4.07";"";"";"UO_0000065";"9.62";"0.19";"-0.21";"5.19";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"84.4"
"CHEMBL492346";"";"None";"330.90";"1";"5.50";"27, ZINC00347698";"C[N+]1(C)CCCC2c3ccccc3Sc3ccc(Cl)cc3C21";"IC50";"'='";"75300.0";"nM";"4.12";"";"";"UO_0000065";"12.46";"0.26";"-1.38";"None";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"75.3"
"CHEMBL106415";"";"None";"488.90";"1";"7.37";"5";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(Br)cc1";"IC50";"'='";"11900.0";"nM";"4.92";"";"";"UO_0000065";"10.07";"0.23";"-2.45";"151.99";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"11.9"
"CHEMBL288110";"";"None";"256.37";"0";"3.64";"18";"NCCCN1c2ccccc2Sc2ccccc21";"IC50";"'='";"1412000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"1412.0"
"CHEMBL39271";"";"None";"303.82";"0";"4.27";"38";"N=C(N)CCN1c2ccccc2Sc2ccc(Cl)cc21";"IC50";"'='";"307000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"307.0"
"CHEMBL288335";"";"None";"327.45";"0";"4.05";"16";"CN(C)CCCN1c2ccccc2Sc2ccc(/C=N/O)cc21";"IC50";"'='";"145000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"145.0"
"CHEMBL418611";"";"None";"325.39";"0";"4.24";"52";"CC(=O)c1ccc2c(c1)N(C(C)=O)c1cc(C(C)=O)ccc1S2";"IC50";"'='";"49100.0";"nM";"4.31";"";"";"UO_0000065";"13.24";"0.26";"0.07";"7.91";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"49.1"
"CHEMBL106769";"";"None";"508.06";"2";"6.72";"18";"COc1ccc2c(C[N+](C)(C)CCCN3c4ccccc4Sc4ccc(Cl)cc43)cc(=O)oc2c1";"IC50";"'='";"2950.0";"nM";"5.53";"";"";"UO_0000065";"10.88";"0.22";"-1.19";"12.96";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"2.95"
"CHEMBL106732";"";"None";"410.01";"1";"6.61";"1";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccccc1";"IC50";"'='";"8020.0";"nM";"5.10";"";"";"UO_0000065";"12.43";"0.25";"-1.51";"157.28";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"8.02"
"CHEMBL4208313";"";"None";"280.32";"0";"4.63";"5d";"COc1ccc(-c2ccc(-c3ccccc3)o2)cc1OC";"IC50";"'='";"19200.0";"nM";"4.72";"";"";"UO_0000065";"16.83";"0.31";"0.09";"14.93";"0";"CHEMBL4194175";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21 (DE3) pre-incubated for 30 mins using TS2 substrate in presence of NADPH by colorimetric microplate assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL4190349";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"19.2"
"CHEMBL206916";"";"None";"520.86";"2";"4.57";"7a";"N=C(NCCCNCCCCCCCNCCCNC(=N)NC1CCCCCC1)NC1CCCCCC1";"IC50";"'='";"17680.0";"nM";"4.75";"";"";"UO_0000065";"9.12";"0.18";"0.18";"3.96";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"17.68"
"CHEMBL38435";"";"None";"318.87";"0";"4.89";"44";"CN(C)CCCN1c2ccccc2Sc2c(Cl)cccc21";"IC50";"'='";"765000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"765.0"
"CHEMBL1836554";"";"None";"373.25";"0";"4.08";"1a";"COC(=O)CN1C(C)=Nc2ccc(Br)cc2C1c1ccccc1";"IC50";"'='";"19000.0";"nM";"4.72";"";"";"UO_0000065";"12.65";"0.28";"0.64";"11.27";"0";"CHEMBL1837594";"Inhibition of trypanothione reductase from Trypanosoma cruzi by DTNB-coupled spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1833819";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"19.0"
"CHEMBL5269894";"";"None";"551.61";"2";"1.63";"161";"O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1NCCCNCCCNC1=C(c2c[nH]c3ccccc23)C(=O)NC1=O";"IC50";"'>'";"57000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5262999";"Inhibition of Trypanosoma cruzi TryR expressed in escherichia coli in presence of NADPH";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5260817";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"57.0"
"CHEMBL210371";"";"None";"731.01";"2";"4.67";"9d";"N=C(NCCCNCCCCNCCCNC(=N)NC(=N)NCC(c1ccccc1)c1ccccc1)NC(=N)NCC(c1ccccc1)c1ccccc1";"IC50";"'='";"2740.0";"nM";"5.56";"";"";"UO_0000065";"7.61";"0.14";"0.89";"2.90";"0";"CHEMBL869331";"Inhibition of Trypanosoma cruzi TR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148496";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";"";"2.74"
"CHEMBL152787";"";"None";"680.93";"1";"3.48";"18 5-f";"CN1CCN(CCCNC(=O)CCCCCC2=C(CCCCCC(=O)NCCCN3CCN(C)CC3)C(=O)c3c(O)cccc3C2=O)CC1";"IC50";"'='";"800.0";"nM";"6.10";"";"";"UO_0000065";"8.95";"0.17";"2.62";"4.86";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"0.8"
"CHEMBL37625";"";"None";"296.50";"0";"1.51";"10";"NCCCN1CCN(CCCNCC2CCCCC2)CC1";"IC50";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL818117";"Inhibitory activity against trypanothione reductase in Trypanosoma cruzi trypomastigotes; NA is not active";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131734";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";""
"CHEMBL422";"TRIFLUOPERAZINE";"4.0";"407.51";"0";"4.95";"25";"CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1";"IC50";"'='";"72000.0";"nM";"4.14";"";"";"UO_0000065";"10.17";"0.20";"-0.81";"42.62";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"72.0"
"CHEMBL287756";"";"None";"480.03";"1";"6.48";"47";"C/C(=N\OC(=O)c1ccccc1)c1ccc2c(c1)N(CCCN(C)C)c1cc(Cl)ccc1S2";"IC50";"'='";"199000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"199.0"
"CHEMBL39395";"";"None";"328.44";"0";"3.94";"11";"CN(C)CCCN1c2ccccc2Sc2ccc(C(=O)O)cc21";"IC50";"'='";"3911000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"3911.0"
