Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL1863334;;;421.46;0.0;4.74;49;CC(C)(C)OC(=O)N1CCN(C(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1;IC50;'=';17.0;nM;7.77;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;17
CHEMBL1862798;;;427.96;0.0;3.83;29;O=S(=O)(c1ccccc1)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1;IC50;'=';9.0;nM;8.05;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;9
CHEMBL569665;;;279.39;0.0;2.37;ATZ3;O=C1CSC(N/N=C\CCSc2ccccc2)=N1;IC50;'=';10000.0;nM;5.0;;;UO_0000065;;;;;0;CHEMBL1049937;Antitrypanosomal activity against Trypanosoma cruzi Y trypomastigote form after 24 hrs by Trypan blue exclusion method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1155255;1;Scientific Literature;Bioorg Med Chem;2009.0;;;;;10.0
CHEMBL568646;;;279.39;0.0;2.29;ATZ6;Cc1ccc(SC/C=N\NC2=NC(=O)CS2)cc1;IC50;'=';20000.0;nM;4.7;;;UO_0000065;;;;;0;CHEMBL1049937;Antitrypanosomal activity against Trypanosoma cruzi Y trypomastigote form after 24 hrs by Trypan blue exclusion method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1155255;1;Scientific Literature;Bioorg Med Chem;2009.0;;;;;20.0
CHEMBL4564015;;;370.46;0.0;4.91;26;O=[N+]([O-])c1ccc(-c2csc(N/N=C/CSc3ccccc3)n2)cc1;IC50;'=';8400.0;nM;5.08;;;UO_0000065;;;;;0;CHEMBL4367909;Antitrypanosomal activity against bloodstream form of Trypanosoma cruzi trypomastigotes after 24 hrs by Neubauer chamber method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4364307;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;8.4
CHEMBL4450535;;;339.49;1.0;5.31;17;Cc1ccc(-c2csc(N/N=C/CSc3ccccc3)n2)cc1;IC50;'=';18780.0;nM;4.73;;;UO_0000065;;;;;0;CHEMBL4367905;Antiparasitic activity against bloodstream form of Trypanosoma cruzi Y strain trypomastigotes infected in Balb/c mouse peritoneal macrophage incubated for 6 hrs followed by replacement of fresh medium measured after 3 days by Giemsa-staining based optical microscopic analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4364307;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;18.78
CHEMBL4564015;;;370.46;0.0;4.91;26;O=[N+]([O-])c1ccc(-c2csc(N/N=C/CSc3ccccc3)n2)cc1;IC50;'=';19260.0;nM;4.71;;;UO_0000065;;;;;0;CHEMBL4367905;Antiparasitic activity against bloodstream form of Trypanosoma cruzi Y strain trypomastigotes infected in Balb/c mouse peritoneal macrophage incubated for 6 hrs followed by replacement of fresh medium measured after 3 days by Giemsa-staining based optical microscopic analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4364307;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;19.26
CHEMBL475653;;;418.42;0.0;4.84;18;CCn1cc(C(N)=O)c(=O)c2cc(F)c(Oc3ccccc3)c(Oc3ccccc3)c21;IC50;'=';4.0;ug.mL-1;;;;UO_0000274;;;;;0;CHEMBL1024634;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 containing lacZ gene in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1141026;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3308469;;;;4.0
CHEMBL510392;;;221.3;0.0;2.13;13;COc1cc2c(c(OC)c1)CNC(C)(C)C2;IC50;'>';30.0;ug.mL-1;;;;UO_0000274;;;;;0;CHEMBL976864;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C2C4 trypomastigotes infected in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1149756;1;Scientific Literature;Eur J Med Chem;2008.0;CHEMBL3308469;;;;30.0
CHEMBL1922309;;;261.72;0.0;1.46;1b;Nc1c(C2=NCCN2)cnn1-c1cccc(Cl)c1;IC50;'=';31300.0;nM;4.5;;;UO_0000065;;;;;0;CHEMBL4362946;Trypanocidal activity against Trypanosoma cruzi Y strain bloodstream trypomastigotes isolated from infected Swiss webster mouse cardiac cells assessed as reduction in parasite viability after 24 hrs by Celltiter-Glo assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4359893;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;31.3
CHEMBL4549168;;;241.3;0.0;1.19;2a;Nc1c(C2=NCCCN2)cnn1-c1ccccc1;IC50;'>';100000.0;nM;;;;UO_0000065;;;;;0;CHEMBL4362947;Trypanocidal activity against luciferase expressing Trypanosoma cruzi Dm28c trypomastigotes isolated from infected Vero cells assessed as reduction in parasite viability after 24 hrs by luciferase-luminescence assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4359893;1;Scientific Literature;Eur J Med Chem;2019.0;CHEMBL3307520;;;;100.0
CHEMBL1863136;;;428.46;0.0;4.42;66;COc1ccccc1N1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1;IC50;'=';240.0;nM;6.62;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;0.24
CHEMBL1863046;;;405.9;0.0;4.52;50;CC(C)(C)OC(=O)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1;IC50;'=';20.0;nM;7.7;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;0.02
CHEMBL1863506;;;470.04;0.0;4.95;31;CC(C)c1ccc(S(=O)(=O)N2CCN(C(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1;IC50;'=';12.0;nM;7.92;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;12
CHEMBL1397;POSACONAZOLE;4.0;700.79;2.0;4.57;Posa, Noxafil;CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O;IC50;'=';0.7;nM;9.15;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;0.0007
CHEMBL1863139;;;374.85;0.0;2.91;23;O=C(C1CC1)N1CCN(C(c2cncnc2)c2ccc(Cl)cc2F)CC1;IC50;'=';171.0;nM;6.77;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;171
CHEMBL1863166;;;409.89;0.0;4.42;21;O=C(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1;IC50;'=';70.0;nM;7.16;;;UO_0000065;;;;;0;CHEMBL2343824;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen TcVI extracellular trypomastigotes forms transfected with beta-galactosidase gene infected in rat L6 cells assessed as inhibition of parasite growth after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331102;1;Scientific Literature;Bioorg Med Chem;2013.0;CHEMBL3308469;;;;0.07
CHEMBL518465;;;445.45;1.0;5.1;11;C=Cn1cc(C(=O)O)c(=O)c2cc(F)c(OCc3ccccc3)c(OCc3ccccc3)c21;IC50;'=';6.2;ug.mL-1;;;;UO_0000274;;;;;0;CHEMBL1024634;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 containing lacZ gene in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1141026;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3308469;;;;6.2
CHEMBL1093995;;;336.46;0.0;4.58;6;CCc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1;IC50;'>';25000.0;nM;;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;25.0
CHEMBL1093905;;;298.37;0.0;3.61;18;C(=N/Nc1ncnc2sc3c(c12)CCCC3)\c1ccco1;IC50;'=';16100.0;nM;4.79;;;UO_0000065;;;;;0;CHEMBL1104481;Antitrypanosomal activity against Trypanosoma cruzi tulahuen C4 trypomastigotes infected in african green monkey Vero cells assessed as CPRG cleavage after 120 hrs by microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1156236;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307520;;;;16.1
CHEMBL515298;;;535.6;2.0;8.02;26;CCn1cc(C(=O)O)c(=O)c2cc(Oc3ccc(C)cc3)c(Oc3ccc(C)cc3)c(Oc3ccc(C)cc3)c21;IC50;'>';90.0;ug.mL-1;;Outside typical range;;UO_0000274;;;;;0;CHEMBL1024634;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi Tulahuen C2C4 containing lacZ gene in rat L6 cells after 4 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1141026;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3308469;;;;90.0
CHEMBL469500;GANSCHISANDRINE;;372.46;0.0;4.81;3a;COc1ccc([C@H]2O[C@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC;IC50;'=';12200.0;nM;4.91;;;UO_0000065;;;;;0;CHEMBL1029992;Antitrypanosomal activity against Trypanosoma cruzi Y trypomastigotes infected in mouse macrophage;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1146457;1;Scientific Literature;J Nat Prod;2004.0;;;;;12.2
CHEMBL3594270;;;370.86;0.0;4.79;13b;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Sc1ccc(Cl)cc1;IC50;'=';9200.0;nM;5.04;;;UO_0000065;;;;;0;CHEMBL3595961;Trypanocidal activity against Trypanosoma cruzi Y bloodstream trypomastigotes in presence of 10% mouse blood assessed as induction of parasite lysis incubated for 24 hrs by Neubauer chamber based cell counting method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3593167;1;Scientific Literature;Bioorg Med Chem;2015.0;;;;;9.2
CHEMBL368642;;;259.31;0.0;3.92;6e;Nc1ccccc1-c1cc[nH]c2c3ccccc3nc1-2;IC50;'=';50000.0;nM;4.3;;;UO_0000065;;;;;0;CHEMBL814776;Antitrypanosomal activity against (Trypanosoma cruzi) trypomastigotes (concentration of compound tested on trypomastigote motility);F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1134377;1;Scientific Literature;J Med Chem;2001.0;;;;;50.0
CHEMBL176545;;;182.23;0.0;2.98;6b;Cc1cc[nH]c2c3ccccc3nc1-2;IC50;'=';100000.0;nM;4.0;;;UO_0000065;;;;;0;CHEMBL814776;Antitrypanosomal activity against (Trypanosoma cruzi) trypomastigotes (concentration of compound tested on trypomastigote motility);F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1134377;1;Scientific Literature;J Med Chem;2001.0;;;;;100.0
CHEMBL1762554;;;250.25;0.0;2.85;4a;O=C1C(c2ccccc2)=CC(=O)c2c(O)cccc21;IC50;'=';114900.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL4822985;Trypanocidal activity against Trypanosoma cruzi Y strain bloodstream trypomastigotes isolated from infected in Albino Swiss mouse assessed as lysis of parasite in presence of 5 % mouse blood incubated for 24 hrs by Neubauer chamber method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4819141;1;Scientific Literature;Bioorg Med Chem;2021.0;;Dose = 5.0 % | TIME = 24.0 hr;;;114.9
CHEMBL450746;;;534.62;2.0;7.95;DB889;N=C(Nc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(NC(=N)c4ccccn4)cc3)o2)cc1)c1ccccn1;IC50;'=';90.0;nM;7.05;;;UO_0000065;;;;;0;CHEMBL979809;Antitrypanosomal activity against Trypanosoma cruzi Y bloodstream trypomastigotes after 24 hrs by light microscope;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1138534;1;Scientific Literature;Antimicrob Agents Chemother;2007.0;;;;;0.09
CHEMBL3765675;;;697.22;3.0;7.56;23;CCOC(=O)c1sc(N(Cc2cncn2Cc2ccc(C#N)cc2)Cc2cncn2Cc2ccc(C#N)cc2)c(C#N)c1-c1ccc(Cl)cc1;IC50;'=';4200.0;nM;5.38;;;UO_0000065;;;;;0;CHEMBL3766207;Antiparasitic activity against Trypanosoma cruzi Tulahuen trypomastigotes infected in rat L6 cells using chromogenic substrate beta-D-galactopyranoside after 96 hrs by beta-galactosidase assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3763067;1;Scientific Literature;Eur J Med Chem;2016.0;CHEMBL3308469;;;;4.2
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;Benznidazole;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';103600.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL976838;Trypanocidal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1157193;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;103.6
CHEMBL516585;;;364.36;0.0;3.36;19;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc([N+](=O)[O-])cc1;IC50;'=';857300.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL976838;Trypanocidal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1157193;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;857.3
CHEMBL478110;;;353.81;0.0;4.11;17;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc(Cl)cc1;IC50;'=';384400.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL976838;Trypanocidal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1157193;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;384.4
CHEMBL238792;;;364.36;0.0;3.36;15;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1cccc([N+](=O)[O-])c1;IC50;'=';86300.0;nM;4.06;;;UO_0000065;;;;;0;CHEMBL976838;Trypanocidal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1157193;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;86.3
CHEMBL238791;;;398.26;0.0;4.22;14;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1cccc(Br)c1;IC50;'=';140800.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL976838;Trypanocidal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1157193;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;140.8
CHEMBL2312939;;;408.63;1.0;8.42;7;CCCCCCCC/C=C/CCCCCCCC1=C(C)C(=O)c2ccccc2C1=O;IC50;'=';32600.0;nM;4.49;;;UO_0000065;;;;;0;CHEMBL2321515;Antitrypanosomal activity against Trypanosoma cruzi Y bloodstream trypomastigotes isolated from infected Swiss mouse blood assessed as lysis level after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;CHEMBL3638178;Blood;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2311378;1;Scientific Literature;Eur J Med Chem;2013.0;;;;;32.6
CHEMBL452076;CILNIDIPINE;3.0;492.53;0.0;4.28;Cilnidipine;COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1;IC50;'=';5620.0;nM;5.25;;;UO_0000065;;;;;0;CHEMBL1286534;Antitrypanosomal activity against trypomastigotes of Trypanosoma cruzi infected in rhesus monkey LLC-MK2 cells after 48 hrs by MTT assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1275339;1;Scientific Literature;Bioorg Med Chem;2010.0;CHEMBL3307684;;;;5.62
CHEMBL478541;;;422.53;0.0;1.64;NA37;CCCCCNc1nc(NCCCCC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1;IC50;'<';30000.0;nM;;;;UO_0000065;;;;;0;CHEMBL941601;Trypanocidal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in mouse macrophage by reporter dye assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1137633;1;Scientific Literature;Antimicrob Agents Chemother;2007.0;;;;;30.0
CHEMBL1096832;;;477.15;0.0;4.98;4;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc(Br)cc1Br;IC50;'=';24900.0;nM;4.6;;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;24.9
CHEMBL584338;;;382.35;0.0;3.5;8;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc(F)c([N+](=O)[O-])c1;IC50;'=';526200.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;526.2
CHEMBL571623;;;378.38;0.0;3.67;10;Cc1cc([N+](=O)[O-])ccc1NC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O;IC50;'=';156200.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;156.2
CHEMBL576322;;;286.33;0.0;2.77;11;CC(C)OC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O;IC50;'=';268300.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;268.3
CHEMBL1095219;;;362.18;0.0;3.41;17;CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)[C@H](N=[N+]=[N-])[C@H]1Br;IC50;'=';23400.0;nM;4.63;;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;23.4
CHEMBL1095878;;;400.44;1.0;5.67;25;O=C1c2ccccc2C(=O)c2c1ccc1nc(-c3ccc(-c4ccccc4)cc3)[nH]c21;IC50;'>';4000000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1112799;Antitrypanosomal activity against Trypanosoma cruzi Y blood stream trypomastigotes after 24 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1158544;1;Scientific Literature;Bioorg Med Chem;2010.0;;;;;4000.0
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;2, benznidazole;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';6610.0;nM;5.18;;;UO_0000065;;;;;0;CHEMBL939992;Antiparasitic activity against Trypanosoma cruzi Y trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1143978;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;6.61
CHEMBL259304;;;482.95;0.0;4.59;MVII;O=[N+]([O-])c1cc2c(cc1CCc1sc(Nc3ccccc3)n[n+]1-c1ccccc1)OCO2.[Cl-];IC50;;;;;;Not Determined;;;;;;0;CHEMBL939992;Antiparasitic activity against Trypanosoma cruzi Y trypomastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1143978;1;Scientific Literature;Bioorg Med Chem;2008.0;;;;;
